"Abandoned Carts","Abandoned Carts"
"Abandoned carts","Abandoned carts"
"Action","Action"
"Add to Cart","Add to Cart"
"Add to Compare","Add to Compare"
"Add to Wishlist","Add to Wishlist"
"Any","Any"
"Applied Coupon","Applied Coupon"
"Applies to Any of the Specified Order Statuses","Applies to Any of the Specified Order Statuses"
"Are you sure?","Are you sure?"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation."
"Avg. Approved Rating","Avg. Approved Rating"
"Avg. Rating","Avg. Rating"
"Bestsellers","Bestsellers"
"Carts","Carts"
"Catalog Category (Without Subcategories)","Catalog Category (Without Subcategories)"
"Compared Products Grid Template","Compared Products Grid Template"
"Compared Products List Template","Compared Products List Template"
"Coupons","Coupons"
"Coupons Usage Report","Coupons Usage Report"
"Created At","Created At"
"CSV","CSV"
"Current Month Starts","Current Month Starts"
"Customer","Customer"
"Customer Name","Customer Name"
"Customers","Customers"
"Customers by Number of Orders","Customers by Number of Orders"
"Customers by number of orders","Customers by number of orders"
"Customers by Orders Total","Customers by Orders Total"
"Customers by orders total","Customers by orders total"
"Customers Report","Customers Report"
"Customers Reviews","Customers Reviews"
"Customers Tags","Customers Tags"
"Customer Tags","Customer Tags"
"Dashboard","Dashboard"
"Day","Day"
"Default Recently Compared Products Count","Default Recently Compared Products Count"
"Default Recently Viewed Products Count","Default Recently Viewed Products Count"
"Description","Description"
"Detail","Detail"
"Downloads","Downloads"
"Email","Email"
"Empty Rows","Empty Rows"
"Enable Product Compare","Enable Product Compare"
"Enable Recently Viewed Products","Enable Recently Viewed Products"
"Enable Reports","Enable Reports"
"Excel XML","Excel XML"
"Filter","Filter"
"First Name","First Name"
"From","From"
"General","General"
"Guest","Guest"
"Hits","Hits"
"ID","ID"
"Index model name must be defined","Index model name must be defined"
"Invalid date specified.","Invalid date specified."
"Invoiced","Invoiced"
"IP Address","IP Address"
"Items in Cart","Items in Cart"
"Last Name","Last Name"
"Last Review","Last Review"
"Link","Link"
"List of Products Recently Compared and Removed from the Compare List by Visitor","List of Products Recently Compared and Removed from the Compare List by Visitor"
"List of Products Recently Viewed by Visitor","List of Products Recently Viewed by Visitor"
"Low Stock","Low Stock"
"Low stock","Low stock"
"Match Period To","Match Period To"
"Month","Month"
"Most Viewed","Most Viewed"
"Name","Name"
"New Accounts","New Accounts"
"No","No"
"Number Added","Number Added"
"Number Fulfilled","Number Fulfilled"
"Number of Items","Number of Items"
"Number of New Accounts","Number of New Accounts"
"Number of Products to display","Number of Products to display"
"Number Of Reviews","Number Of Reviews"
"Number of Reviews","Number of Reviews"
"Number of Total Tags","Number of Total Tags"
"Number of Unique Tags","Number of Unique Tags"
"Number of Views","Number of Views"
"Number Purchased","Number Purchased"
"Number Viewed","Number Viewed"
"Orders","Orders"
"Order Status","Order Status"
"Order Taxes Report Grouped by Tax Rate","Order Taxes Report Grouped by Tax Rate"
"Out of stock","Out of stock"
"Period","Period"
"Poducts Report","Poducts Report"
"Popularity","Popularity"
"Popular Tags","Popular Tags"
"Price","Price"
"Product Name","Product Name"
"Product Reviews","Product Reviews"
"Products","Products"
"Products in carts","Products in carts"
"Product SKU","Product SKU"
"Products Ordered","Products Ordered"
"Products Report","Products Report"
"Products Reviews","Products Reviews"
"Products Tags","Products Tags"
"Product Tags","Product Tags"
"Purchases","Purchases"
"Quantity of Items","Quantity of Items"
"Quantity Ordered","Quantity Ordered"
"Recently Compared","Recently Compared"
"Recently Compared Products","Recently Compared Products"
"Recently Viewed","Recently Viewed"
"Recently Viewed/Compared Products","Recently Viewed/Compared Products"
"Recently Viewed Products","Recently Viewed Products"
"Refresh Lifetime Statistics","Refresh Lifetime Statistics"
"Refresh Statistics","Refresh Statistics"
"Refresh Statistics for the Last Day","Refresh Statistics for the Last Day"
"Refunds","Refunds"
"Report","Report"
"Reports","Reports"
"Results","Results"
"Revenue","Revenue"
"Review","Review"
"Reviews","Reviews"
"Reviews for %s","Reviews for %s"
"Sales","Sales"
"Sales Report","Sales Report"
"Search Query","Search Query"
"Search Terms","Search Terms"
"Select day of the month.","Select day of the month."
"Shipping","Shipping"
"Shopping Cart","Shopping Cart"
"Shopping Cart Price Rule","Shopping Cart Price Rule"
"Show Actual Values","Show Actual Values"
"Show for Current","Show for Current"
"Show Report","Show Report"
"Specified","Specified"
"Statistics","Statistics"
"Stock Qty","Stock Qty"
"Submitted In","Submitted In"
"Submitted On","Submitted On"
"Subtotal","Subtotal"
"Tag","Tag"
"Tag ""%s"" details","Tag ""%s"" details"
"Tag Detail","Tag Detail"
"Tag Name","Tag Name"
"Tags Submitted by %s","Tags Submitted by %s"
"Tags submitted to %s","Tags submitted to %s"
"Tag Use","Tag Use"
"Tax","Tax"
"Title","Title"
"To","To"
"Total","Total"
"Total invoiced","Total invoiced"
"Total Invoiced vs. Paid Report","Total Invoiced vs. Paid Report"
"Total Ordered Report","Total Ordered Report"
"Total refunded","Total refunded"
"Total Refunded Report","Total Refunded Report"
"Total Shipped Report","Total Shipped Report"
"Total Tags","Total Tags"
"undefined","undefined"
"Updated At","Updated At"
"Viewed Products Grid Template","Viewed Products Grid Template"
"Viewed Products List Template","Viewed Products List Template"
"Visible In","Visible In"
"Year","Year"
"Year-To-Date Starts","Year-To-Date Starts"
"Yes","Yes"
"Your Recently Compared","Your Recently Compared"
"Your Recently Viewed","Your Recently Viewed"
