"Add","Add"
"ALL","ALL"
"ANY","ANY"
"Apply","Apply"
"by","by"
"Conditions Combination","Conditions Combination"
"contains","contains"
"Customer Groups must be specified.","Customer Groups must be specified."
"does not contain","does not contain"
"does not contains","does not contains"
"End Date must be greater than Start Date.","End Date must be greater than Start Date."
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"FALSE","FALSE"
"for","for"
"for greater than","for greater than"
"for or greater than","for or greater than"
"found","found"
"from","from"
"greater than","greater than"
"If %s of these conditions are %s:","If %s of these conditions are %s:"
"Invalid discount amount.","Invalid discount amount."
"is","is"
"is not","is not"
"is not one of","is not one of"
"is one of","is one of"
"less than","less than"
"not found","not found"
"not from","not from"
"Open Chooser","Open Chooser"
"Perform following actions","Perform following actions"
"Please choose a condition to add...","Please choose a condition to add..."
"Please choose an action to add...","Please choose an action to add..."
"Remove","Remove"
"There is no information about associated entity type ""%s"".","There is no information about associated entity type ""%s""."
"to","to"
"TRUE","TRUE"
"was","was"
"was not","was not"
"Websites must be specified.","Websites must be specified."
