"""%s"" coupon code is not valid.","""%s"" coupon code is not valid."
"%s / %s rate:","%s / %s rate:"
"%s for %s","%s for %s"
"%s order(s) cannot be canceled","%s order(s) cannot be canceled"
"%s order(s) have been canceled.","%s order(s) have been canceled."
"%s order(s) have been put on hold.","%s order(s) have been put on hold."
"%s order(s) have been released from holding status.","%s order(s) have been released from holding status."
"%s order(s) were not put on hold.","%s order(s) were not put on hold."
"%s order(s) were not released from holding status.","%s order(s) were not released from holding status."
"* Enter custom price excluding tax","* Enter custom price excluding tax"
"* Enter custom price including tax","* Enter custom price including tax"
"* Required Fields","* Required Fields"
"-- Please Select --","-- Please Select --"
"-- Please Select Billing Agreement--","-- Please Select Billing Agreement--"
"About This Order:","About This Order:"
"About This Profile:","About This Profile:"
"About Your Invoice","About Your Invoice"
"About Your Order","About Your Order"
"About Your Refund","About Your Refund"
"About Your Shipment","About Your Shipment"
"Accept or Deny Payment","Accept or Deny Payment"
"Accept Payment","Accept Payment"
"Account Information","Account Information"
"Action","Action"
"Actions","Actions"
"Activate","Activate"
"Active","Active"
"Add","Add"
"Add comment to order","Add comment to order"
"Additional Product Info","Additional Product Info"
"Add New Address","Add New Address"
"Add new comment to credit memo","Add new comment to credit memo"
"Add new comment to shipment","Add new comment to shipment"
"Add new tracking number","Add new tracking number"
"Add Order Comments","Add Order Comments"
"Add Package","Add Package"
"Add Products","Add Products"
"Address","Address"
"Address model is not defined.","Address model is not defined."
"Add Selected Product(s) to Option","Add Selected Product(s) to Option"
"Add Selected Product(s) to Order","Add Selected Product(s) to Order"
"Add Selected Product(s) to Package","Add Selected Product(s) to Package"
"Add to Cart","Add to Cart"
"Add To Order","Add To Order"
"Add Tracking Number","Add Tracking Number"
"Adjustment Fee","Adjustment Fee"
"Adjustment Refund","Adjustment Refund"
"Agreement Information","Agreement Information"
"Allow Reorder","Allow Reorder"
"Amount","Amount"
"Amount: %s.","Amount: %s."
"Anchor Custom Title","Anchor Custom Title"
"An error occurred while assigning order status. Status has not been assigned.","An error occurred while assigning order status. Status has not been assigned."
"An error occurred while associating orders. Please try again.","An error occurred while associating orders. Please try again."
"An error occurred while creating shipping label.","An error occurred while creating shipping label."
"An error occurred while saving order status. The status has not been added.","An error occurred while saving order status. The status has not been added."
"An error occurred while unassigning order status.","An error occurred while unassigning order status."
"An error occurred while updating the order address. The address has not been changed.","An error occurred while updating the order address. The address has not been changed."
"An item option with code %s already exists.","An item option with code %s already exists."
"Append Comments","Append Comments"
"Apply","Apply"
"Apply Coupon Code","Apply Coupon Code"
"Approved the payment online.","Approved the payment online."
"Are you sure?","Are you sure?"
"Are you sure? This order will be canceled and a new one will be created instead","Are you sure? This order will be canceled and a new one will be created instead"
"Are you sure you want to accept this payment?","Are you sure you want to accept this payment?"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to delete all items from shopping cart?"
"Are you sure you want to deny this payment?","Are you sure you want to deny this payment?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you want to send Creditmemo email to customer?","Are you sure you want to send Creditmemo email to customer?"
"Are you sure you want to send Invoice email to customer?","Are you sure you want to send Invoice email to customer?"
"Are you sure you want to send order email to customer?","Are you sure you want to send order email to customer?"
"Are you sure you want to send Shipment email to customer?","Are you sure you want to send Shipment email to customer?"
"Are you sure you want to void the payment?","Are you sure you want to void the payment?"
"Assignment Information","Assignment Information"
"Assign Order Status to State","Assign Order Status to State"
"Assign Status to State","Assign Status to State"
"At least a payment ID must be set.","At least a payment ID must be set."
"Authorization","Authorization"
"Authorized amount of %s.","Authorized amount of %s."
"Authorizing amount of %s is pending approval on gateway.","Authorizing amount of %s is pending approval on gateway."
"Back","Back"
"Backordered","Backordered"
"Back to Billing Agreements","Back to Billing Agreements"
"Back to My Orders","Back to My Orders"
"Back to Recurring Profiles","Back to Recurring Profiles"
"Bestsellers","Bestsellers"
"Billing","Billing"
"Billing Address","Billing Address"
"Billing Agreement","Billing Agreement"
"Billing Agreement # %s","Billing Agreement # %s"
"Billing Agreement #%s","Billing Agreement #%s"
"Billing Agreements","Billing Agreements"
"Billing Agreement View","Billing Agreement View"
"Billing Last Name","Billing Last Name"
"Billing ZIP Code","Billing ZIP Code"
"Bill to Name","Bill to Name"
"Buy %s for price %s","Buy %s for price %s"
"Cancel","Cancel"
"Cancel credit memo","Cancel credit memo"
"Canceled","Canceled"
"Canceled order offline.","Canceled order offline."
"Canceled order online.","Canceled order online."
"Cancel invoice","Cancel invoice"
"Cancel order","Cancel order"
"Cannot add order history.","Cannot add order history."
"Cannot create an empty shipment.","Cannot create an empty shipment."
"Cannot determine the field name.","Cannot determine the field name."
"Cannot do invoice for order.","Cannot do invoice for order."
"Cannot do shipment for order.","Cannot do shipment for order."
"Cannot get order instance","Cannot get order instance"
"Cannot get the order instance.","Cannot get the order instance."
"Cannot register an existing credit memo.","Cannot register an existing credit memo."
"Cannot register existing invoice","Cannot register existing invoice"
"Cannot register existing shipment","Cannot register existing shipment"
"Capture","Capture"
"Capture Amount","Capture Amount"
"Captured amount of %s online.","Captured amount of %s online."
"Capture invoice","Capture invoice"
"Capture Offline","Capture Offline"
"Capture Online","Capture Online"
"Capturing amount of %s is pending approval on gateway.","Capturing amount of %s is pending approval on gateway."
"Carrier","Carrier"
"Carrier/Method","Carrier/Method"
"Change status, add comments","Change status, add comments"
"Changing address information will not recalculate shipping, tax or other order amount.","Changing address information will not recalculate shipping, tax or other order amount."
"Checkout Totals Sort Order","Checkout Totals Sort Order"
"City","City"
"Clear Shopping Cart","Clear Shopping Cart"
"Click here to check for guest orders","Click here to check for guest orders"
"Click to change shipping method","Click to change shipping method"
"Close","Close"
"Closed","Closed"
"cm","cm"
"Comma-separated.","Comma-separated."
"Comment","Comment"
"Comments","Comments"
"Comments History","Comments History"
"Comment Text","Comment Text"
"Company","Company"
"Complete","Complete"
"Configure","Configure"
"Configure and Add to Order","Configure and Add to Order"
"Contents","Contents"
"Continue","Continue"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Controls whether customer IP is shown in orders, invoices, shipments, credit memos."
"Country","Country"
"Coupon code used: %s (%s)","Coupon code used: %s (%s)"
"Coupons","Coupons"
"Create","Create"
"Create...","Create..."
"Created:","Created:"
"Created At","Created At"
"Created billing agreement #%s.","Created billing agreement #%s."
"Create new credit memo for order","Create new credit memo for order"
"Create New Customer","Create New Customer"
"Create new invoice for order","Create new invoice for order"
"Create New Order","Create New Order"
"Create New Order for %s","Create New Order for %s"
"Create New Order for %s in %s - %s","Create New Order for %s in %s - %s"
"Create New Order for New Customer","Create New Order for New Customer"
"Create New Order for New Customer in %s - %s","Create New Order for New Customer in %s - %s"
"Create New Order Status","Create New Order Status"
"Create new shipment for order","Create new shipment for order"
"Create New Status","Create New Status"
"Create Order","Create Order"
"Create Packages","Create Packages"
"Create Shipment","Create Shipment"
"Create Shipping Label","Create Shipping Label"
"Create Shipping Label...","Create Shipping Label..."
"Credit Memo","Credit Memo"
"Credit Memo #","Credit Memo #"
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Credit Memo #%1$s | %3$s | %2$s (%4$s)"
"Credit memo canceling problem.","Credit memo canceling problem."
"Credit memo cannot be canceled.","Credit memo cannot be canceled."
"Credit Memo Comment Email Sender","Credit Memo Comment Email Sender"
"Credit Memo Comment Email Template","Credit Memo Comment Email Template"
"Credit Memo Comment Email Template for Guest","Credit Memo Comment Email Template for Guest"
"Credit Memo Comments","Credit Memo Comments"
"Credit Memo Email Sender","Credit Memo Email Sender"
"Credit Memo Email Template","Credit Memo Email Template"
"Credit Memo Email Template for Guest","Credit Memo Email Template for Guest"
"Credit memo has been created automatically","Credit memo has been created automatically"
"Credit Memos","Credit Memos"
"Credit Memo Update","Credit Memo Update"
"Credit Memo Update for Guest","Credit Memo Update for Guest"
"CSV","CSV"
"Customer","Customer"
"Customer's Current Activities","Customer's Current Activities"
"Customer Can Define Start Date","Customer Can Define Start Date"
"Customer Email","Customer Email"
"Customer Group","Customer Group"
"Customer Last Name","Customer Last Name"
"Customer Middle Name","Customer Middle Name"
"Customer My Account Order Creditmemo View","Customer My Account Order Creditmemo View"
"Customer My Account Order History","Customer My Account Order History"
"Customer My Account Order Invoice View","Customer My Account Order Invoice View"
"Customer My Account Order Shipment View","Customer My Account Order Shipment View"
"Customer My Account Order View","Customer My Account Order View"
"Customer Name","Customer Name"
"Customer Notification Not Applicable","Customer Notification Not Applicable"
"Customer Notified","Customer Notified"
"Customer Not Notified","Customer Not Notified"
"Custom Price","Custom Price"
"Customs Value","Customs Value"
"Custom Value","Custom Value"
"Date","Date"
"Date Shipped","Date Shipped"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image"
"Default Status","Default Status"
"Default Template","Default Template"
"Delete","Delete"
"Delete Package","Delete Package"
"Denied the payment online.","Denied the payment online."
"Deny Payment","Deny Payment"
"Description Message","Description Message"
"Dimensions: %s","Dimensions: %s"
"Discount","Discount"
"Discount (%s)","Discount (%s)"
"Discount Amount","Discount Amount"
"Edit","Edit"
"Edit Order #%s","Edit Order #%s"
"Edit Order %s %s Address","Edit Order %s %s Address"
"Edit Order Status","Edit Order Status"
"Email","Email"
"Email Address","Email Address"
"Email Copy of Credit Memo","Email Copy of Credit Memo"
"Email Copy of Invoice","Email Copy of Invoice"
"Email Copy of Shipment","Email Copy of Shipment"
"Email Order Confirmation","Email Order Confirmation"
"Enable","Enable"
"Enabled","Enabled"
"Enter the billing last name and email/ZIP as in the order billing address","Enter the billing last name and email/ZIP as in the order billing address"
"Error to Show in Shopping Cart","Error to Show in Shopping Cart"
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Expired","Expired"
"Explanation","Explanation"
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to create billing agreement for this order.","Failed to create billing agreement for this order."
"Failed to finish billing agreement wizard.","Failed to finish billing agreement wizard."
"Failed to send the order email.","Failed to send the order email."
"Failed to start billing agreement wizard.","Failed to start billing agreement wizard."
"Failed to update the payment.","Failed to update the payment."
"Failed to update the profile.","Failed to update the profile."
"Failed to void the payment.","Failed to void the payment."
"Fetch","Fetch"
"File extension not known or unsupported type in the following shipment: %s","File extension not known or unsupported type in the following shipment: %s"
"Find Order By:","Find Order By:"
"First Name","First Name"
"From","From"
"From:","From:"
"From Name","From Name"
"G.T. (Base)","G.T. (Base)"
"G.T. (Purchased)","G.T. (Purchased)"
"General","General"
"General Information","General Information"
"Get Payment Update","Get Payment Update"
"Get shipping methods and rates","Get shipping methods and rates"
"Get Update","Get Update"
"Gift Card","Gift Card"
"Gift Message","Gift Message"
"Gift Message for the Entire Order","Gift Message for the Entire Order"
"Gift Message for This Order","Gift Message for This Order"
"Gift Message for this Order","Gift Message for this Order"
"Gift Options","Gift Options"
"Girth","Girth"
"Go to Home Page","Go to Home Page"
"Grand Total","Grand Total"
"Grand Total to be Charged","Grand Total to be Charged"
"Guest","Guest"
"Height","Height"
"Hide Customer IP","Hide Customer IP"
"Hold","Hold"
"Hold action is not available.","Hold action is not available."
"Hold order","Hold order"
"Home","Home"
"ID","ID"
"ID #","ID #"
"If empty, the default description above will be used.","If empty, the default description above will be used."
"If empty, the default error above will be used.","If empty, the default error above will be used."
"If the invoice was created offline, try creating an offline creditmemo.","If the invoice was created offline, try creating an offline creditmemo."
"If you placed an order as a guest using this email address, you can add it to your account.","If you placed an order as a guest using this email address, you can add it to your account."
"in","in"
"Incl. Tax","Incl. Tax"
"Information","Information"
"Initial Fee","Initial Fee"
"Initial Fees","Initial Fees"
"Initial period payment","Initial period payment"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings."
"Invalid block: %s.","Invalid block: %s."
"Invalid carrier specified.","Invalid carrier specified."
"Invalid entity model","Invalid entity model"
"Invalid item option format.","Invalid item option format."
"Invalid order data.","Invalid order data."
"Invalid qty to invoice item ""%s""","Invalid qty to invoice item ""%s"""
"Invalid qty to refund item ""%s""","Invalid qty to refund item ""%s"""
"Invalid qty to ship for item ""%s""","Invalid qty to ship for item ""%s"""
"Invalid request for adding product to quote.","Invalid request for adding product to quote."
"Invalid value(s) for Qty to Ship","Invalid value(s) for Qty to Ship"
"Invoice","Invoice"
"Invoice #","Invoice #"
"Invoice #%1$s | %2$s | %4$s (%3$s)","Invoice #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Invoice #%s"
"Invoice and Packing Slip Design","Invoice and Packing Slip Design"
"Invoice and Ship","Invoice and Ship"
"Invoice canceling problem.","Invoice canceling problem."
"Invoice cannot be canceled.","Invoice cannot be canceled."
"Invoice cannot be captured.","Invoice cannot be captured."
"Invoice cannot be voided.","Invoice cannot be voided."
"Invoice capturing problem.","Invoice capturing problem."
"Invoice Comment Email Sender","Invoice Comment Email Sender"
"Invoice Comment Email Template","Invoice Comment Email Template"
"Invoice Comment Email Template for Guest","Invoice Comment Email Template for Guest"
"Invoice Comments","Invoice Comments"
"Invoiced","Invoiced"
"Invoiced:","Invoiced:"
"Invoice Date","Invoice Date"
"Invoice Email Sender","Invoice Email Sender"
"Invoice Email Template","Invoice Email Template"
"Invoice Email Template for Guest","Invoice Email Template for Guest"
"Invoices","Invoices"
"Invoice Update","Invoice Update"
"Invoice Update for Guest","Invoice Update for Guest"
"Invoice void problem","Invoice void problem"
"Invoice will be created without communication with payment gateway.","Invoice will be created without communication with payment gateway."
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"". Credit Memo has not been created. Please create offline Credit Memo.","IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"". Credit Memo has not been created. Please create offline Credit Memo."
"Is Closed","Is Closed"
"Item","Item"
"Item in your order","Item in your order"
"Item options declaration error.","Item options declaration error."
"Item ordered qty","Item ordered qty"
"Item qty declaration error.","Item qty declaration error."
"Items","Items"
"Items in the Package","Items in the Package"
"Items Invoiced","Items Invoiced"
"Items in your order","Items in your order"
"Items maximum quantity or price do not allow checkout.","Items maximum quantity or price do not allow checkout."
"Items options declaration error.","Items options declaration error."
"Items Ordered","Items Ordered"
"Items Refunded","Items Refunded"
"Items Shipped","Items Shipped"
"Item Status","Item Status"
"Items to Refund","Items to Refund"
"Items to Ship","Items to Ship"
"Key","Key"
"kg","kg"
"Last Name","Last Name"
"Last Ordered Items","Last Ordered Items"
"Last status can't be unassigned from state.","Last status can't be unassigned from state."
"lb","lb"
"Length","Length"
"Link to the New Order","Link to the New Order"
"Link to the Previous Order","Link to the Previous Order"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)"
"Logo for HTML Print View","Logo for HTML Print View"
"Logo for PDF Print-outs (200x50)","Logo for PDF Print-outs (200x50)"
"Make Check payable to:","Make Check payable to:"
"Manage","Manage"
"Maximum amount available to refund is %s","Maximum amount available to refund is %s"
"Maximum shipping amount allowed to refund is: %s","Maximum shipping amount allowed to refund is: %s"
"Message","Message"
"Message:","Message:"
"Middle Name","Middle Name"
"Minimum Amount","Minimum Amount"
"Minimum Order Amount","Minimum Order Amount"
"Missing an order?","Missing an order?"
"Mixed","Mixed"
"Most Viewed","Most Viewed"
"Most Viewed Products Report","Most Viewed Products Report"
"Move to Shopping Cart","Move to Shopping Cart"
"Move to Wishlist","Move to Wishlist"
"Multi-address Description Message","Multi-address Description Message"
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Cart"
"My Orders","My Orders"
"N/A","N/A"
"Name","Name"
"New","New"
"New Billing Agreement","New Billing Agreement"
"New Credit Memo","New Credit Memo"
"New Credit Memo for Guest","New Credit Memo for Guest"
"New Credit Memo for Invoice #%s","New Credit Memo for Invoice #%s"
"New Credit Memo for Order #%s","New Credit Memo for Order #%s"
"New Invoice","New Invoice"
"New Invoice and Shipment for Order #%s","New Invoice and Shipment for Order #%s"
"New Invoice for Guest","New Invoice for Guest"
"New Invoice for Order #%s","New Invoice for Order #%s"
"New Order","New Order"
"New Order Confirmation Email Sender","New Order Confirmation Email Sender"
"New Order Confirmation Template","New Order Confirmation Template"
"New Order Confirmation Template for Guest","New Order Confirmation Template for Guest"
"New Order for Guest","New Order for Guest"
"New Order RSS","New Order RSS"
"New Order Status","New Order Status"
"New Shipment","New Shipment"
"New Shipment for Guest","New Shipment for Guest"
"New Shipment for Order #%s","New Shipment for Order #%s"
"Newsletter Subscription","Newsletter Subscription"
"No","No"
"No detail for number ""%s""","No detail for number ""%s"""
"No guest orders found for your email address.","No guest orders found for your email address."
"No information available.","No information available."
"No Items","No Items"
"No items","No items"
"No Items To Refund","No Items To Refund"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","Nominal item can be purchased standalone only. To proceed please remove other items from the quote."
"Nominal Items","Nominal Items"
"Nominal order registered.","Nominal order registered."
"No order(s) were put on hold.","No order(s) were put on hold."
"No order(s) were released from holding status.","No order(s) were released from holding status."
"No ordered items","No ordered items"
"No Payment Methods","No Payment Methods"
"No shipping information available","No shipping information available"
"Not Capture","Not Capture"
"Not enough valid data to save the parent transaction ID.","Not enough valid data to save the parent transaction ID."
"Notify Customer by Email","Notify Customer by Email"
"Not Initialized","Not Initialized"
"Number","Number"
"Number of Invoiced Orders","Number of Invoiced Orders"
"Number of Orders","Number of Orders"
"Number of Refunded Orders","Number of Refunded Orders"
"Offline Refunded","Offline Refunded"
"On Hold","On Hold"
"Online Refunded","Online Refunded"
"Order","Order"
"Order #","Order #"
"Order # %s","Order # %s"
"Order #%s","Order #%s"
"Order # %s %s | %s","Order # %s %s | %s"
"Order #%s - %s","Order #%s - %s"
"Order Address Information","Order Address Information"
"Order API","Order API"
"Order Comment","Order Comment"
"Order Comment Email Sender","Order Comment Email Sender"
"Order Comment Email Template","Order Comment Email Template"
"Order Comment Email Template for Guest","Order Comment Email Template for Guest"
"Order Comments","Order Comments"
"Order credit memo","Order credit memo"
"Order Currency:","Order Currency:"
"Order Date","Order Date"
"Order Date (%s)","Order Date (%s)"
"Order Date: %s","Order Date: %s"
"Order does not allow to be canceled.","Order does not allow to be canceled."
"Ordered","Ordered"
"Ordered amount of %s.","Ordered amount of %s."
