"""%s"" coupon code is not valid.","""%s"" coupon code is not valid."
"Order Grand Total","Order Grand Total"
"Order History","Order History"
"Order History Info","Order History Info"
"Order ID","Order ID"
"Order Information","Order Information"
"Ordering amount of %s is pending approval on gateway.","Ordering amount of %s is pending approval on gateway."
"Order invoice","Order invoice"
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","Order is suspended as its authorizing amount %s is suspected to be fraudulent."
"Order is suspended as its capture amount %s is suspected to be fraudulent.","Order is suspended as its capture amount %s is suspected to be fraudulent."
"Orders","Orders"
"Orders and Returns","Orders and Returns"
"Orders and Returns Search Form","Orders and Returns Search Form"
"Order saving error: %s","Order saving error: %s"
"Orders Based on This Profile","Orders Based on This Profile"
"Order shipments","Order shipments"
"Order State","Order State"
"Order Status","Order Status"
"Order status does not exist.","Order status does not exist."
"Order Statuses","Order Statuses"
"Order Status Information","Order Status Information"
"Order status with the same status code already exist.","Order status with the same status code already exist."
"Order Taxes Report Grouped by Tax Rates","Order Taxes Report Grouped by Tax Rates"
"Order Total","Order Total"
"Order Totals","Order Totals"
"Order Update","Order Update"
"Order Update for Guest","Order Update for Guest"
"Order View","Order View"
"Order was placed using %s","Order was placed using %s"
"Original order item that recurring payment profile correspondss to.","Original order item that recurring payment profile correspondss to."
"Original Price","Original Price"
"Package","Package"
"Packages","Packages"
"Paid","Paid"
"Paid Amount","Paid Amount"
"Parent Transaction ID","Parent Transaction ID"
"Parent transaction ID must have a transaction ID.","Parent transaction ID must have a transaction ID."
"Partial","Partial"
"Payment disallow storing objects.","Payment disallow storing objects."
"Payment Failed","Payment Failed"
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Payment Method:","Payment Method:"
"Payment Method Name","Payment Method Name"
"Payment Review","Payment Review"
"Payment transactions disallow storing objects.","Payment transactions disallow storing objects."
"Payment type","Payment type"
"Payment update has been made.","Payment update has been made."
"PDF Credit Memos","PDF Credit Memos"
"PDF Invoices","PDF Invoices"
"PDF Packingslips","PDF Packingslips"
"PDF Print-outs","PDF Print-outs"
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default"
"Pending","Pending"
"Pending Payment","Pending Payment"
"Period","Period"
"Placed from IP","Placed from IP"
"Place Order Using Billing Agreements","Place Order Using Billing Agreements"
"Please check billing address information. %s","Please check billing address information. %s"
"Please check shipping address information. %s","Please check shipping address information. %s"
"Please confirm your email address before associating guest orders.","Please confirm your email address before associating guest orders."
"Please enter positive number in this field.","Please enter positive number in this field."
"Please log in to associate orders.","Please log in to associate orders."
"Please Select a Customer","Please Select a Customer"
"Please Select a Store","Please Select a Store"
"Please select a valid payment method.","Please select a valid payment method."
"Please Select Products to Add","Please Select Products to Add"
"Please specify a shipping method.","Please specify a shipping method."
"Please specify a valid grid column alias name that exists in grid table.","Please specify a valid grid column alias name that exists in grid table."
"Price","Price"
"Print","Print"
"Print All","Print All"
"Print All Invoices","Print All Invoices"
"Print All Refunds","Print All Refunds"
"Print All Shipments","Print All Shipments"
"Print Credit Memos","Print Credit Memos"
"Print Invoice","Print Invoice"
"Print Invoices","Print Invoices"
"Print Order","Print Order"
"Print Order # %s","Print Order # %s"
"Print Packingslips","Print Packingslips"
"Print Refund","Print Refund"
"Print Shipment","Print Shipment"
"Print Shipping Label","Print Shipping Label"
"Print Shipping Labels","Print Shipping Labels"
"Processing","Processing"
"Product","Product"
"Product Name","Product Name"
"Products","Products"
"Products Bestsellers Report","Products Bestsellers Report"
"Products in Comparison List","Products in Comparison List"
"Products should be added to package(s)","Products should be added to package(s)"
"Profile #%s","Profile #%s"
"Profile Information","Profile Information"
"Profile State","Profile State"
"Profit","Profit"
"Promotion Coupons Usage Report","Promotion Coupons Usage Report"
"Proper payment object must be set.","Proper payment object must be set."
"Purchased From","Purchased From"
"Purchased From (Store)","Purchased From (Store)"
"Purchased Item","Purchased Item"
"Purchased On","Purchased On"
"Purchase Order Number:","Purchase Order Number:"
"Qty","Qty"
"Qty Invoiced","Qty Invoiced"
"Qty Ordered","Qty Ordered"
"Qty Shipped","Qty Shipped"
"Qty To Add","Qty To Add"
"Qty to Add","Qty to Add"
"Qty to Invoice","Qty to Invoice"
"Qty to Refund","Qty to Refund"
"Qty to Ship","Qty to Ship"
"Quantity Ordered","Quantity Ordered"
"Quote item id is not received.","Quote item id is not received."
"Quote item is not loaded.","Quote item is not loaded."
"Rate","Rate"
"Recently Compared Products","Recently Compared Products"
"Recently Viewed","Recently Viewed"
"Recently Viewed Products","Recently Viewed Products"
"Recent Orders","Recent Orders"
"Recurring Profile # %s","Recurring Profile # %s"
"Recurring Profile Initial Fee","Recurring Profile Initial Fee"
"Recurring Profiles","Recurring Profiles"
"Recurring Profiles (beta)","Recurring Profiles (beta)"
"Reference ID","Reference ID"
"Reference ID:","Reference ID:"
"Refresh","Refresh"
"Refund","Refund"
"Refund #","Refund #"
"Refund #%s","Refund #%s"
"Refund Amount","Refund Amount"
"Refunded","Refunded"
"Refunded amount of %s offline.","Refunded amount of %s offline."
"Refunded amount of %s online.","Refunded amount of %s online."
"Refund Offline","Refund Offline"
"Refunds","Refunds"
"Refund Shipping","Refund Shipping"
"Refund Shipping (Excl. Tax)","Refund Shipping (Excl. Tax)"
"Refund Shipping (Incl. Tax)","Refund Shipping (Incl. Tax)"
"Refund Totals","Refund Totals"
"Registered a Void notification.","Registered a Void notification."
"Registered notification about approved payment.","Registered notification about approved payment."
"Registered notification about captured amount of %s.","Registered notification about captured amount of %s."
"Registered notification about denied payment.","Registered notification about denied payment."
"Registered notification about refunded amount of %s.","Registered notification about refunded amount of %s."
"Registered update about approved payment.","Registered update about approved payment."
"Registered update about denied payment.","Registered update about denied payment."
"Regular Payment","Regular Payment"
"Related Orders","Related Orders"
"Remove","Remove"
"Remove Coupon Code","Remove Coupon Code"
"Remove tracking number","Remove tracking number"
"Reorder","Reorder"
"Retrieve credit memo info","Retrieve credit memo info"
"Retrieve credit memo information","Retrieve credit memo information"
"Retrieve credit memo list","Retrieve credit memo list"
"Retrieve invoice info","Retrieve invoice info"
"Retrieve invoice information","Retrieve invoice information"
"Retrieve list of credit memos by filters","Retrieve list of credit memos by filters"
"Retrieve list of invoices by filters","Retrieve list of invoices by filters"
"Retrieve list of orders by filters","Retrieve list of orders by filters"
"Retrieve list of shipments by filters","Retrieve list of shipments by filters"
"Retrieve order information","Retrieve order information"
"Retrieve orders info","Retrieve orders info"
"Retrieve shipment info","Retrieve shipment info"
"Retrieve shipment information","Retrieve shipment information"
"Returned","Returned"
"Returns","Returns"
"Return to Stock","Return to Stock"
"Revenue","Revenue"
"Row Subtotal","Row Subtotal"
"Row Total","Row Total"
"Sales","Sales"
"Sales Discount","Sales Discount"
"Sales Emails","Sales Emails"
"Sales Invoice Print View","Sales Invoice Print View"
"Sales Items","Sales Items"
"Sales Order Print View","Sales Order Print View"
"Sales Shipment Print View","Sales Shipment Print View"
"Sales Shipping","Sales Shipping"
"Sales Tax","Sales Tax"
"Sales Total","Sales Total"
"Same As Billing Address","Same As Billing Address"
"Save in address book","Save in address book"
"Save Order Address","Save Order Address"
"Save Status","Save Status"
"Save Status Assignment","Save Status Assignment"
"Schedule","Schedule"
"Select","Select"
"Select All","Select All"
"Selected option(s) or their combination is not currently available.","Selected option(s) or their combination is not currently available."
"Select from existing customer addresses:","Select from existing customer addresses:"
"Send Credit Memo Comment Email Copy To","Send Credit Memo Comment Email Copy To"
"Send Credit Memo Comments Email Copy Method","Send Credit Memo Comments Email Copy Method"
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method"
"Send Credit Memo Email Copy To","Send Credit Memo Email Copy To"
"Send Email","Send Email"
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To"
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method"
"Send Invoice Email Copy Method","Send Invoice Email Copy Method"
"Send Invoice Email Copy To","Send Invoice Email Copy To"
"Send Order Comment Email Copy To","Send Order Comment Email Copy To"
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method"
"Send Order Email","Send Order Email"
"Send Order Email Copy Method","Send Order Email Copy Method"
"Send Order Email Copy To","Send Order Email Copy To"
"Send Sales Emails","Send Sales Emails"
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To"
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method"
"Send Shipment Email Copy Method","Send Shipment Email Copy Method"
"Send Shipment Email Copy To","Send Shipment Email Copy To"
"Send shipment info","Send shipment info"
"Send Tracking Information","Send Tracking Information"
"Set order for existing transactions not allowed","Set order for existing transactions not allowed"
"Ship","Ship"
"Shipment","Shipment"
"Shipment #","Shipment #"
"Shipment #%1$s | %3$s (%2$s)","Shipment #%1$s | %3$s (%2$s)"
"Shipment #%s","Shipment #%s"
"Shipment Comment Email Sender","Shipment Comment Email Sender"
"Shipment Comment Email Template","Shipment Comment Email Template"
"Shipment Comment Email Template for Guest","Shipment Comment Email Template for Guest"
"Shipment Comments","Shipment Comments"
"Shipment Email Sender","Shipment Email Sender"
"Shipment Email Template","Shipment Email Template"
"Shipment Email Template for Guest","Shipment Email Template for Guest"
"Shipments","Shipments"
"Shipment Update","Shipment Update"
"Shipment Update for Guest","Shipment Update for Guest"
"Shipped","Shipped"
"Shipped By","Shipped By"
"Shipping","Shipping"
"Shipping &amp; Handling","Shipping &amp; Handling"
"Shipping &amp; Handling Information","Shipping &amp; Handling Information"
"Shipping & Handling","Shipping & Handling"
"Shipping Address","Shipping Address"
"Shipping Amount","Shipping Amount"
"Shipping and Tracking Information","Shipping and Tracking Information"
"Shipping Information","Shipping Information"
"Shipping Method","Shipping Method"
"Shipping Method:","Shipping Method:"
"Shipping Refund","Shipping Refund"
"Ship To","Ship To"
"Ship to:","Ship to:"
"Ship to Name","Ship to Name"
"Shopping Cart","Shopping Cart"
"Show Packages","Show Packages"
"Signature Confirmation","Signature Confirmation"
"Signed Up From","Signed Up From"
"Size","Size"
"SKU","SKU"
"Sku","Sku"
"Sold to:","Sold to:"
"Some item options or their combination are not currently available.","Some item options or their combination are not currently available."
"Some of the products below do not have all the required options.","Some of the products below do not have all the required options."
"Some of the selected options are not currently available.","Some of the selected options are not currently available."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Specified profile does not exist.","Specified profile does not exist."
"State/Province","State/Province"
"State Code [State Title]","State Code [State Title]"
"Status","Status"
"Status:","Status:"
"Status Code","Status Code"
"Status Color","Status Color"
"Status Label","Status Label"
"Store Credit","Store Credit"
"Store View Specific Labels","Store View Specific Labels"
"Street Address","Street Address"
"Submit Comment","Submit Comment"
"Submit Invoice","Submit Invoice"
"Submit Invoice and Shipment","Submit Invoice and Shipment"
"Submit Order","Submit Order"
"Submit Shipment","Submit Shipment"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Subscribe to Order Status","Subscribe to Order Status"
"Subtotal","Subtotal"
"Subtotal:","Subtotal:"
"Subtotal after discount.","Subtotal after discount."
"Successfully associated %d guest order(s) with your account.","Successfully associated %d guest order(s) with your account."
"Suspected Fraud","Suspected Fraud"
"Suspend","Suspend"
"Suspended","Suspended"
"Tax","Tax"
"Tax Amount","Tax Amount"
"Tax Percent","Tax Percent"
"Telephone","Telephone"
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","The billing agreement ""%s"" has been canceled."
"The billing agreement ""%s"" has been created.","The billing agreement ""%s"" has been created."
"The coupon code has been accepted.","The coupon code has been accepted."
"the credit memo email is not sent","the credit memo email is not sent"
"the credit memo email was sent","the credit memo email was sent"
"the invoice email is not sent","the invoice email is not sent"
"the invoice email was sent","the invoice email was sent"
"The message has been sent.","The message has been sent."
"The message was sent.","The message was sent."
"The order(s) cannot be canceled","The order(s) cannot be canceled"
"The order address has been updated.","The order address has been updated."
"the order confirmation email is not sent","the order confirmation email is not sent"
"the order confirmation email was sent","the order confirmation email was sent"
"The order email has been sent.","The order email has been sent."
"The order has been cancelled.","The order has been cancelled."
"The order has been created.","The order has been created."
"The order has been put on hold.","The order has been put on hold."
"The order has been released from holding status.","The order has been released from holding status."
"The order has not been cancelled.","The order has not been cancelled."
"The Order State ""%s"" must not be set manually.","The Order State ""%s"" must not be set manually."
"The order status has been assigned.","The order status has been assigned."
"The order status has been saved.","The order status has been saved."
"The order status has been unassigned.","The order status has been unassigned."
"The order was not put on hold.","The order was not put on hold."
"The order was not unheld.","The order was not unheld."
"The order was placed using %s","The order was placed using %s"
"The payment has been accepted.","The payment has been accepted."
"The payment has been denied.","The payment has been denied."
"The payment has been voided.","The payment has been voided."
"The profile has been updated.","The profile has been updated."
"The profile has no changes.","The profile has no changes."
"The profile state has been updated.","The profile state has been updated."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)"
"There are no billing agreements yet.","There are no billing agreements yet."
"There are no orders yet.","There are no orders yet."
"There are no printable documents related to selected orders.","There are no printable documents related to selected orders."
"There are no recurring profiles yet.","There are no recurring profiles yet."
"There are no shipping labels related to selected orders.","There are no shipping labels related to selected orders."
"There are no shipping labels related to selected shipments.","There are no shipping labels related to selected shipments."
"There is no need to approve this payment.","There is no need to approve this payment."
"There is no need to deny this payment.","There is no need to deny this payment."
"There is no update for the payment.","There is no update for the payment."
"The requested Payment Method is not available.","The requested Payment Method is not available."
"the shipment email is not sent","the shipment email is not sent"
"the shipment email was sent","the shipment email was sent"
"The shipping label has been created.","The shipping label has been created."
"The transaction ""%s"" (%s) is already closed.","The transaction ""%s"" (%s) is already closed."
"The transaction ""%s"" cannot be captured yet.","The transaction ""%s"" cannot be captured yet."
"The value that you entered is not valid.","The value that you entered is not valid."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","This message will be shown in shopping cart when subtotal after discount less than minimum amount."
"This operation requires an existing transaction object.","This operation requires an existing transaction object."
"This order cannot be edited.","This order cannot be edited."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed."
"This order no longer exists.","This order no longer exists."
"This product does not have any configurable options","This product does not have any configurable options"
"This profile state cannot be changed to ""%s"".","This profile state cannot be changed to ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?"
"This will permanently associate all guest orders placed with your email address to your account. Continue?","This will permanently associate all guest orders placed with your email address to your account. Continue?"
"Tier Pricing","Tier Pricing"
"Title","Title"
"To","To"
"To:","To:"
"To Name","To Name"
"Total","Total"
"Total %d product(s)","Total %d product(s)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Total Due"
"Total Invoiced","Total Invoiced"
"Total Invoiced not Paid","Total Invoiced not Paid"
"Total Invoiced Paid","Total Invoiced Paid"
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Total model should be extended from Mage_Sales_Model_Order_Total_Abstract."
"Total Ordered Report","Total Ordered Report"
"Total Paid","Total Paid"
"Total Qty","Total Qty"
"Total Refund","Total Refund"
"Total Refunded","Total Refunded"
"Total Refunded Report","Total Refunded Report"
"Total Sales Shipping","Total Sales Shipping"
"Total Shipped Report","Total Shipped Report"
"Total Shipping","Total Shipping"
"Total Shipping Charges","Total Shipping Charges"
"Total Tax","Total Tax"
"Total Weight","Total Weight"
"Track all shipment(s)","Track all shipment(s)"
"Track all shipments","Track all shipments"
"Tracking","Tracking"
"Tracking Number","Tracking Number"
"Tracking Number(s):","Tracking Number(s):"
"Track Order","Track Order"
"Track this shipment","Track this shipment"
"Track your order","Track your order"
"Transaction # %s | %s","Transaction # %s | %s"
"Transaction ID","Transaction ID"
"Transaction ID: ""%s"".","Transaction ID: ""%s""."
"Transaction ID must not be empty.","Transaction ID must not be empty."
"Transactions","Transactions"
"Transaction Type","Transaction Type"
"Trial ","Trial "
"Trial Payment","Trial Payment"
"Trial Period","Trial Period"
"Trial period payment","Trial period payment"
"Type","Type"
"Unassign","Unassign"
"Unhold","Unhold"
"Unhold action is not available.","Unhold action is not available."
"Unhold order","Unhold order"
"Unknown State","Unknown State"
"Unknown Status","Unknown Status"
"Unsupported transaction type ""%s"".","Unsupported transaction type ""%s""."
"Update Changes","Update Changes"
"Updated:","Updated:"
"Updated At","Updated At"
"Update Items and Qty's","Update Items and Qty's"
"Update Qty's","Update Qty's"
"Update Totals","Update Totals"
"Use Aggregated Data (beta)","Use Aggregated Data (beta)"
"Use Order Status As Default","Use Order Status As Default"
"Validate Each Address Separately in Multi-address Checkout","Validate Each Address Separately in Multi-address Checkout"
"Value","Value"
"Value: %s","Value: %s"
"View","View"
"View All","View All"
"View Another Order","View Another Order"
"View Order","View Order"
"Visible on Frontend","Visible on Frontend"
"Void","Void"
"Voided authorization.","Voided authorization."
"Void invoice","Void invoice"
"Website","Website"
"Weight","Weight"
"Weight: %s","Weight: %s"
"Whether buyer can define the date when billing for the profile begins.","Whether buyer can define the date when billing for the profile begins."
"Width","Width"
"Wishlist","Wishlist"
"Wrong billing agreement ID specified.","Wrong billing agreement ID specified."
"Wrong quote item id to update configuration.","Wrong quote item id to update configuration."
"Wrong state: ""%s"".","Wrong state: ""%s""."
"Yes","Yes"
"You can leave a box blank if you don't wish to add a gift message for whole order","You can leave a box blank if you don't wish to add a gift message for whole order"
"You don't have permissions to manage this order because of one or more products are not permitted for your website.","You don't have permissions to manage this order because of one or more products are not permitted for your website."
"You have placed no orders.","You have placed no orders."
"You will be redirected to the payment system website.","You will be redirected to the payment system website."
"Zip/Postal Code","Zip/Postal Code"
"ZIP/Post Code","ZIP/Post Code"
"ZIP Code","ZIP Code"
