"# of Items (and above)","# of Items (and above)"
"# of Items vs. Destination","# of Items vs. Destination"
"Allow Shipping to Multiple Addresses","Allow Shipping to Multiple Addresses"
"An error occurred while import table rates.","An error occurred while import table rates."
"Calculate Handling Fee","Calculate Handling Fee"
"Carrier:","Carrier:"
"City","City"
"Close Window","Close Window"
"Condition","Condition"
"contact us","contact us"
"Country","Country"
"Custom Value","Custom Value"
"Date","Date"
"Delivered on:","Delivered on:"
"Delivered to:","Delivered to:"
"Description","Description"
"Displayed Error Message","Displayed Error Message"
"Divide to equal weight (one request)","Divide to equal weight (one request)"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"").","Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")."
"email us at ","email us at "
"Enabled","Enabled"
"Error:","Error:"
"Export","Export"
"File has not been imported. See the following list of errors: %s","File has not been imported. See the following list of errors: %s"
"Fixed","Fixed"
"Flat Rate","Flat Rate"
" for more information or "," for more information or "
"Free Shipping","Free Shipping"
"Handling Fee","Handling Fee"
"Import","Import"
"Include Virtual Products in Price Calculation","Include Virtual Products in Price Calculation"
"Info:","Info:"
"Invalid %s ""%s"" in the Row #%s.","Invalid %s ""%s"" in the Row #%s."
"Invalid Country ""%s"" in the Row #%s.","Invalid Country ""%s"" in the Row #%s."
"Invalid Region/State ""%s"" in the Row #%s.","Invalid Region/State ""%s"" in the Row #%s."
"Invalid Shipping Price ""%s"" in the Row #%s.","Invalid Shipping Price ""%s"" in the Row #%s."
"Invalid Table Rate code for type %s: %s","Invalid Table Rate code for type %s: %s"
"Invalid Table Rate code type: %s","Invalid Table Rate code type: %s"
"Invalid Table Rates File Format","Invalid Table Rates File Format"
"Invalid Table Rates format in the Row #%s","Invalid Table Rates format in the Row #%s"
"Local Time","Local Time"
"Location","Location"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Maximum Qty Allowed for Shipping to Multiple Addresses"
"Method Name","Method Name"
"Minimum Order Amount","Minimum Order Amount"
"N/A","N/A"
"None","None"
"Options","Options"
"Order Subtotal (and above)","Order Subtotal (and above)"
"Origin","Origin"
"Percent","Percent"
"Per Order","Per Order"
"Per Package","Per Package"
"Price","Price"
"Price vs. Destination","Price vs. Destination"
"Region/State","Region/State"
"Service Type:","Service Type:"
"Shipment #","Shipment #"
"Shipment Tracking Popup","Shipment Tracking Popup"
"Shipped or billed on:","Shipped or billed on:"
"Shipping Methods","Shipping Methods"
"Shipping Settings","Shipping Settings"
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Signed by:","Signed by:"
"Sort Order","Sort Order"
"Status:","Status:"
"Store Pickup","Store Pickup"
"Street Address","Street Address"
"Street Address Line 2","Street Address Line 2"
"Table Rates","Table Rates"
"There is no tracking available.","There is no tracking available."
"There is no tracking available for this shipment.","There is no tracking available for this shipment."
"The shipping module is not available.","The shipping module is not available."
"The shipping module is not available for selected delivery country.","The shipping module is not available for selected delivery country."
"This shipping method is currently unavailable.","This shipping method is currently unavailable."
"This shipping method is not available, please specify ZIP-code","This shipping method is not available, please specify ZIP-code"
"Title","Title"
"Track:","Track:"
"Tracking Information","Tracking Information"
"Tracking information is currently not available. Please ","Tracking information is currently not available. Please "
"Tracking information is currently unavailable.","Tracking information is currently unavailable."
"Tracking Number:","Tracking Number:"
"Type","Type"
"Use origin weight (few requests)","Use origin weight (few requests)"
"Weight (and above)","Weight (and above)"
"Weight:","Weight:"
"Weight vs. Destination","Weight vs. Destination"
"ZIP/Postal Code","ZIP/Postal Code"
