"""Once Until Success"" prevents repeated emails until the feed generates successfully","""Once Until Success"" prevents repeated emails until the feed generates successfully"
"%d destination(s) have been deleted.","%d destination(s) have been deleted."
"%d destination(s) have been updated.","%d destination(s) have been updated."
"%d destination(s) were skipped because they are in use by feeds.","%d destination(s) were skipped because they are in use by feeds."
"%d errors","%d errors"
"%d feed(s) failed to generate.","%d feed(s) failed to generate."
"%d feed(s) generated successfully.","%d feed(s) generated successfully."
"%d feed(s) have been deleted.","%d feed(s) have been deleted."
"%d feed(s) have been updated.","%d feed(s) have been updated."
"%d rule(s) have been deleted.","%d rule(s) have been deleted."
"%d rule(s) have been updated.","%d rule(s) have been updated."
"%d system rule(s) were skipped and cannot be deleted.","%d system rule(s) were skipped and cannot be deleted."
"%s failed for feed ""%s"". Errors: %s","%s failed for feed ""%s"". Errors: %s"
"%s feed(s) generated successfully","%s feed(s) generated successfully"
"%s products","%s products"
"(Used when no other case matches)","(Used when no other case matches)"
"+ Add Column","+ Add Column"
"+ Add Transformer","+ Add Transformer"
"+ Array","+ Array"
"+ Child Element","+ Child Element"
"+ Element","+ Element"
"+ Field","+ Field"
"+ Group","+ Group"
"+ Object","+ Object"
"-- Select Attribute --","-- Select Attribute --"
"-- Select Platform --","-- Select Platform --"
"-- Select Rule --","-- Select Rule --"
"-- Select Type --","-- Select Type --"
" ... and %d more errors."," ... and %d more errors."
"Access Token","Access Token"
"Action","Action"
"Actions","Actions"
"Add Case","Add Case"
"Add New Destination","Add New Destination"
"Add New Feed","Add New Feed"
"Add New Mapping","Add New Mapping"
"Add New Rule","Add New Rule"
"Admin Inbox Only","Admin Inbox Only"
"A friendly name for this rule","A friendly name for this rule"
"A friendly name to identify this destination","A friendly name to identify this destination"
"Always","Always"
"Append currency code (e.g., ""295.00 USD"") to price fields","Append currency code (e.g., ""295.00 USD"") to price fields"
"Append Currency to Prices","Append Currency to Prices"
"Are you sure you want to delete selected feeds?","Are you sure you want to delete selected feeds?"
"Are you sure you want to delete the selected rules? System rules cannot be deleted.","Are you sure you want to delete the selected rules? System rules cannot be deleted."
"Are you sure you want to generate this feed now?","Are you sure you want to generate this feed now?"
"Array","Array"
"A rule with this code already exists.","A rule with this code already exists."
"Attribute:","Attribute:"
"Attribute Set","Attribute Set"
"Authentication","Authentication"
"Auto-mapped %d categories.","Auto-mapped %d categories."
"Auto-Map Unmapped","Auto-Map Unmapped"
"Automatically upload feed after generation","Automatically upload feed after generation"
"Auto Upload","Auto Upload"
"Back","Back"
"Batch Size","Batch Size"
"Bing Shopping","Bing Shopping"
"Boolean","Boolean"
"Both Email and Admin Inbox","Both Email and Admin Inbox"
"Bulk Mode Active","Bulk Mode Active"
"Bundle Product","Bundle Product"
"Business ID","Business ID"
"Cancel","Cancel"
"Cannot delete destination. %d feed(s) are using it.","Cannot delete destination. %d feed(s) are using it."
"Case","Case"
"Case %s","Case %s"
"Catalog","Catalog"
"Catalog, Search","Catalog, Search"
"Catalog ID","Catalog ID"
"Category","Category"
"Category Mapping","Category Mapping"
"Category Taxonomy","Category Taxonomy"
"CDATA","CDATA"
"Change Status","Change Status"
"Character used as decimal point (usually . or ,)","Character used as decimal point (usually . or ,)"
"Character used as thousands separator (usually , or . or space). Leave empty for none.","Character used as thousands separator (usually , or . or space). Leave empty for none."
"Clear","Clear"
"Click to apply, Shift+Click for range:","Click to apply, Shift+Click for range:"
"Close","Close"
"Closing XML tags","Closing XML tags"
"Code","Code"
"Code is required.","Code is required."
"Code must start with a letter and contain only lowercase letters, numbers, and underscores.","Code must start with a letter and contain only lowercase letters, numbers, and underscores."
"Column Name","Column Name"
"Combined","Combined"
"Combined Fields","Combined Fields"
"Combined Template","Combined Template"
"Comma (,)","Comma (,)"
"Common Exclusions","Common Exclusions"
"Completed","Completed"
"Compress the feed file with gzip (.gz extension)","Compress the feed file with gzip (.gz extension)"
"Conditional Rule","Conditional Rule"
"Conditions","Conditions"
"Conditions (leave blank to always match)","Conditions (leave blank to always match)"
"Conditions Combination","Conditions Combination"
"Configurable Product","Configurable Product"
"Configure destinations under Catalog > Feed Manager > Upload Destinations","Configure destinations under Catalog > Feed Manager > Upload Destinations"
"Configure Transformers","Configure Transformers"
"Contains","Contains"
"Copied!","Copied!"
"Copy","Copy"
"Copy this mapping for bulk apply","Copy this mapping for bulk apply"
"Coverage","Coverage"
"Created Date","Created Date"
"CSV Builder","CSV Builder"
"Custom","Custom"
"Custom CSV","Custom CSV"
"Custom Formats","Custom Formats"
"Custom JSON","Custom JSON"
"Custom JSONL","Custom JSONL"
"Custom XML","Custom XML"
"Daily (00:00)","Daily (00:00)"
"Date","Date"
"Delete","Delete"
"Delete Destination","Delete Destination"
"Delete Feed","Delete Feed"
"Delete Rule","Delete Rule"
"Delimiter","Delimiter"
"Description","Description"
"Destination Configuration","Destination Configuration"
"Destination Information","Destination Information"
"Destination is disabled","Destination is disabled"
"Destination not found","Destination not found"
"Directory on the remote server","Directory on the remote server"
"Disable","Disable"
"Disabled","Disabled"
"Does Not Contain","Does Not Contain"
"Double Quote ("")","Double Quote ("")"
"Download","Download"
"Downloadable Product","Downloadable Product"
"Duplicate","Duplicate"
"Dynamic Attribute Rules","Dynamic Attribute Rules"
"Dynamic Rule","Dynamic Rule"
"Dynamic Rules","Dynamic Rules"
"Edit","Edit"
"Edit Category Mapping","Edit Category Mapping"
"Edit Destination","Edit Destination"
"Edit Destination '%s'","Edit Destination '%s'"
"Edit Feed","Edit Feed"
"Edit Feed '%s'","Edit Feed '%s'"
"Edit Mapping","Edit Mapping"
"Edit Rule","Edit Rule"
"Email Only","Email Only"
"Empty. Add elements using the buttons below.","Empty. Add elements using the buttons below."
"Empty. Add fields using the buttons below.","Empty. Add fields using the buttons below."
"Enable","Enable"
"Enabled","Enabled"
"Enable Module","Enable Module"
"Enclosure","Enclosure"
"English (1,234.56)","English (1,234.56)"
"Equals","Equals"
"Errors","Errors"
"Error Threshold (%)","Error Threshold (%)"
"European (1.234,56)","European (1.234,56)"
"Every 6 Hours","Every 6 Hours"
"Every Failure","Every Failure"
"Every Hour","Every Hour"
"Exclude Category from URL","Exclude Category from URL"
"Exclude Disabled Products","Exclude Disabled Products"
"Exclude Out of Stock Products","Exclude Out of Stock Products"
"Exclude products that are out of stock from the feed.","Exclude products that are out of stock from the feed."
"Exclude products with status ""Disabled"" from the feed.","Exclude products with status ""Disabled"" from the feed."
"Exclude Tax","Exclude Tax"
"Exit Bulk Mode","Exit Bulk Mode"
"Facebook / Meta","Facebook / Meta"
"Facebook/Meta Catalog Configuration","Facebook/Meta Catalog Configuration"
"Failed","Failed"
"Failed to initialize feed %s: %s","Failed to initialize feed %s: %s"
"Fallback","Fallback"
"Fallback image URL when product has no image","Fallback image URL when product has no image"
"Feed '%s' is already being generated","Feed '%s' is already being generated"
"Feed Attributes","Feed Attributes"
"Feed Configuration","Feed Configuration"
"Feed Content","Feed Content"
"Feed Failed: %s","Feed Failed: %s"
"Feed file not found. Please generate the feed first.","Feed file not found. Please generate the feed first."
"Feed generated successfully!","Feed generated successfully!"
"Feed generated successfully with %d products.","Feed generated successfully with %d products."
"Feed generation failed. Check logs for details.","Feed generation failed. Check logs for details."
"Feed generation has been reset.","Feed generation has been reset."
"Feed has been duplicated. You are now editing the copy.","Feed has been duplicated. You are now editing the copy."
"Feed ID required","Feed ID required"
"Feed Information","Feed Information"
"Feed is already being generated.","Feed is already being generated."
"Feed is not stuck or has not exceeded the timeout.","Feed is not stuck or has not exceeded the timeout."
"Feed Manager","Feed Manager"
"Feed Name","Feed Name"
"Feed not found","Feed not found"
"Feed not found.","Feed not found."
"Feed Preview","Feed Preview"
"Feeds","Feeds"
"Feed Template","Feed Template"
"Feed URL","Feed URL"
"Filename","Filename"
"File Size","File Size"
"Finalizing...","Finalizing..."
"Footer","Footer"
"For ""Static Value"": the value to output. For ""Combined"": the prefix before the attribute value.","For ""Static Value"": the value to output. For ""Combined"": the prefix before the attribute value."
"Format","Format"
"Formats & Regional Settings","Formats & Regional Settings"
"For simple products, use parent (configurable) value","For simple products, use parent (configurable) value"
"FTP Configuration","FTP Configuration"
"General","General"
"General Settings","General Settings"
"Generate","Generate"
"Generate Now","Generate Now"
"Generate selected feeds?","Generate selected feeds?"
"Generate the feed first to enable upload","Generate the feed first to enable upload"
"Generating Feed...","Generating Feed..."
"Generating Feeds...","Generating Feeds..."
"Generation cancelled","Generation cancelled"
"Generation failed","Generation failed"
"Generation History","Generation History"
"Generation Schedule","Generation Schedule"
"Generation status has been reset.","Generation status has been reset."
"Google Local Inventory","Google Local Inventory"
"Google Merchant Centre Configuration","Google Merchant Centre Configuration"
"Google Shopping","Google Shopping"
"Greater or Equal","Greater or Equal"
"Greater Than","Greater Than"
"Grouped Product","Grouped Product"
"Gzip Compression","Gzip Compression"
"Header","Header"
"Help text shown when selecting this rule in mappings","Help text shown when selecting this rule in mappings"
"Host","Host"
"How to notify when feed generation or upload fails","How to notify when feed generation or upload fails"
"ID","ID"
"Idealo","Idealo"
"If ALL of these conditions are true:","If ALL of these conditions are true:"
"If empty","If empty"
"Images","Images"
"Import","Import"
"Import Columns","Import Columns"
"Import CSV","Import CSV"
"Import CSV Structure","Import CSV Structure"
"Import JSON Structure","Import JSON Structure"
"Import XML Structure","Import XML Structure"
"Include Header","Include Header"
"Include Tax","Include Tax"
"Indian (1,23,456.78)","Indian (1,23,456.78)"
"Initialized %d feed(s) for generation","Initialized %d feed(s) for generation"
"Initialized generation for %d products","Initialized generation for %d products"
"Initializing...","Initializing..."
"In Stock","In Stock"
"Integer","Integer"
"Invalid filename.","Invalid filename."
"Invalid JSON","Invalid JSON"
"Invalid mappings data","Invalid mappings data"
"Invalid XML","Invalid XML"
"Invalid XML structure","Invalid XML structure"
"Is In Stock","Is In Stock"
"Is Not One Of","Is Not One Of"
"ISO 3166-1 alpha-2 code (e.g., AU, US, GB)","ISO 3166-1 alpha-2 code (e.g., AU, US, GB)"
"Is One Of","Is One Of"
"Item Tag","Item Tag"
"Job ID required","Job ID required"
"JSON Builder","JSON Builder"
"Key","Key"
"Last Generated","Last Generated"
"Last Upload","Last Upload"
"Leave empty to use store general contact. Separate multiple emails with commas.","Leave empty to use store general contact. Separate multiple emails with commas."
"Less or Equal","Less or Equal"
"Less Than","Less Than"
"Loading...","Loading..."
"Load Preset...","Load Preset..."
"Log Retention (Days)","Log Retention (Days)"
"Long-lived access token with catalog_management permission","Long-lived access token with catalog_management permission"
"Manage Destinations","Manage Destinations"
"Manual Only","Manual Only"
"Manual Upload","Manual Upload"
"Mapped","Mapped"
"Maximum percentage of products that can fail before aborting feed generation. For example, 10 means abort if more than 10% of products fail. Set to 0 to disable (never abort). Default: 10","Maximum percentage of products that can fail before aborting feed generation. For example, 10 means abort if more than 10% of products fail. Set to 0 to disable (never abort). Default: 10"
"Merchant ID","Merchant ID"
"Name","Name"
"Name is required.","Name is required."
"Never","Never"
"New Destination","New Destination"
"New Dynamic Rule","New Dynamic Rule"
"New Feed","New Feed"
"New Rule","New Rule"
"No","No"
"No content to validate","No content to validate"
"No destination configured for this feed","No destination configured for this feed"
"No Image URL","No Image URL"
"No mappings provided","No mappings provided"
"None","None"
"Not Equals","Not Equals"
"Notification Email","Notification Email"
"Notification Frequency","Notification Frequency"
"Notification Method","Notification Method"
"Notifications","Notifications"
"No transformers added. Click ""Add Transformer"" to start.","No transformers added. Click ""Add Transformer"" to start."
"Not required","Not required"
"Not Visible Individually","Not Visible Individually"
"Number","Number"
"Number Format Preset","Number Format Preset"
"Number of days to keep feed generation logs. Logs older than this will be automatically deleted daily. Set to 0 to disable cleanup. Default: 30","Number of days to keep feed generation logs. Logs older than this will be automatically deleted daily. Set to 0 to disable cleanup. Default: 30"
"Number of decimal places for prices","Number of decimal places for prices"
"Number of products to process per batch during AJAX generation. Lower values reduce memory usage but increase generation time. Default: 500","Number of products to process per batch during AJAX generation. Lower values reduce memory usage but increase generation time. Default: 500"
"Object","Object"
"Once Until Success","Once Until Success"
"OpenAI Commerce","OpenAI Commerce"
"Opening XML tags. Variables: {{store_name}}, {{store_url}}, {{generation_date}}","Opening XML tags. Variables: {{store_name}}, {{store_url}}, {{generation_date}}"
"Out of Stock","Out of Stock"
"Output Configuration","Output Configuration"
"Output Directory","Output Directory"
"Output directory must be a relative path within the media folder.","Output directory must be a relative path within the media folder."
"Output Rules","Output Rules"
"Output Type","Output Type"
"Parent","Parent"
"Parent ID","Parent ID"
"Passive Mode","Passive Mode"
"Password","Password"
"Paste a header row or sample CSV:","Paste a header row or sample CSV:"
"Paste a sample JSON object:","Paste a sample JSON object:"
"Paste a sample XML item:","Paste a sample XML item:"
"Paste your Google service account JSON key","Paste your Google service account JSON key"
"Paste your private key content","Paste your private key content"
"Pinterest","Pinterest"
"Pipe (|)","Pipe (|)"
"Platform","Platform"
"Platform Category","Platform Category"
"Platform not found","Platform not found"
"Platform not found.","Platform not found."
"Platform Templates","Platform Templates"
"Please save the feed first to enable preview.","Please save the feed first to enable preview."
"Please select destinations.","Please select destinations."
"Please select destinations to delete.","Please select destinations to delete."
"Please select feeds.","Please select feeds."
"Please select feeds to delete.","Please select feeds to delete."
"Please select feeds to generate.","Please select feeds to generate."
"Please select rules.","Please select rules."
"Please select rules to delete.","Please select rules to delete."
"Please set a category mapping first before copying.","Please set a category mapping first before copying."
"Port","Port"
"Prefix","Prefix"
"Preview","Preview"
"Price","Price"
"Price Currency","Price Currency"
"Price Decimal Point","Price Decimal Point"
"Price Decimals","Price Decimals"
"Price Thousands Separator","Price Thousands Separator"
"Private Key","Private Key"
"Processing batch %s of %s...","Processing batch %s of %s..."
"Processing feed %s of %s...","Processing feed %s of %s..."
"Product Attribute","Product Attribute"
"Product Attributes","Product Attributes"
"Product Conditions (leave blank to include all products)","Product Conditions (leave blank to include all products)"
"Product Feeds","Product Feeds"
"Product Filters","Product Filters"
"Product ID","Product ID"
"Product Name","Product Name"
"Products","Products"
"products","products"
"Product Type","Product Type"
"Product Types","Product Types"
"Properties","Properties"
"Quantity","Quantity"
"Quick preset for number formats. Select ""Custom"" to manually configure decimal and thousands separators.","Quick preset for number formats. Select ""Custom"" to manually configure decimal and thousands separators."
"Refresh","Refresh"
"Relative to media folder. Default: feeds","Relative to media folder. Default: feeds"
"Remote Path","Remote Path"
"Remove","Remove"
"Remove Case","Remove Case"
"Reset %d running job(s)","Reset %d running job(s)"
"Root Array Key","Root Array Key"
"Rule Information","Rule Information"
"Running","Running"
"Save and Continue Edit","Save and Continue Edit"
"Saved %d category mappings.","Saved %d category mappings."
"Save Destination","Save Destination"
"Save Feed","Save Feed"
"Save Mappings","Save Mappings"
"Save Rule","Save Rule"
"Schedule","Schedule"
"Search","Search"
"Search or enter platform category...","Search or enter platform category..."
"Select a destination to enable manual upload","Select a destination to enable manual upload"
"Select an element to edit its properties","Select an element to edit its properties"
"Select a node to edit its properties","Select a node to edit its properties"
"Select a platform template for pre-configured mappings, or choose a custom format.","Select a platform template for pre-configured mappings, or choose a custom format."
"Select which product types to include in the feed. Leave empty for all types.","Select which product types to include in the feed. Leave empty for all types."
"Semicolon (;)","Semicolon (;)"
"Service Account JSON","Service Account JSON"
"SFTP Configuration","SFTP Configuration"
"Simple Product","Simple Product"
"Single Quote (')","Single Quote (')"
"Skips element if value is empty","Skips element if value is empty"
"SKU","SKU"
"Source Type","Source Type"
"Source Value","Source Value"
"Special Attributes","Special Attributes"
"Special Price","Special Price"
"Started","Started"
"Static Value","Static Value"
"Static Value / Prefix","Static Value / Prefix"
"Status","Status"
"Stock Availability","Stock Availability"
"Store","Store"
"Store Category","Store Category"
"Store Information","Store Information"
"Store View","Store View"
"String","String"
"Structure","Structure"
"Success","Success"
"Suffix","Suffix"
"Swiss (1'234.56)","Swiss (1'234.56)"
"System","System"
"System Rule","System Rule"
"System rule code cannot be changed","System rule code cannot be changed"
"System rules can be modified but not deleted.","System rules can be modified but not deleted."
"System rules cannot be deleted.","System rules cannot be deleted."
"System rules cannot be deleted. You can disable them instead.","System rules cannot be deleted. You can disable them instead."
"Tab","Tab"
"Tag Name","Tag Name"
"Target Country","Target Country"
"Tax","Tax"
"Test","Test"
"Test Connection","Test Connection"
"Text","Text"
"The connection type for this destination","The connection type for this destination"
"The destination has been deleted.","The destination has been deleted."
"The destination has been saved.","The destination has been saved."
"The feed has been deleted.","The feed has been deleted."
"The feed has been saved.","The feed has been saved."
"The key name for the products array (e.g., ""products"", ""items"", ""data"")","The key name for the products array (e.g., ""products"", ""items"", ""data"")"
"THEN Output:","THEN Output:"
"The product attribute to use for output value","The product attribute to use for output value"
"The rule has been deleted.","The rule has been deleted."
"The rule has been saved.","The rule has been saved."
"This destination no longer exists.","This destination no longer exists."
"This feed no longer exists.","This feed no longer exists."
"This is a group element. Add child elements using the + Child Element button below the tree.","This is a group element. Add child elements using the + Child Element button below the tree."
"This rule no longer exists.","This rule no longer exists."
"This will attempt to automatically map unmapped categories based on name matching. Continue?","This will attempt to automatically map unmapped categories based on name matching. Continue?"
"This will clear any stuck generation status. Continue?","This will clear any stuck generation status. Continue?"
"Total Categories","Total Categories"
"Transformers","Transformers"
"Trovaprezzi","Trovaprezzi"
"Twice Daily (00:00, 12:00)","Twice Daily (00:00, 12:00)"
"Type","Type"
"Unable to find a destination to delete.","Unable to find a destination to delete."
"Unable to find a feed to delete.","Unable to find a feed to delete."
"Unable to find a feed to duplicate.","Unable to find a feed to duplicate."
"Unable to find a feed to generate.","Unable to find a feed to generate."
"Unable to find a rule to delete.","Unable to find a rule to delete."
"Unable to find feed.","Unable to find feed."
"Unique identifier used in mappings (lowercase, underscores allowed)","Unique identifier used in mappings (lowercase, underscores allowed)"
"Update","Update"
"Updated","Updated"
"Updated Date","Updated Date"
"Upload","Upload"
"Upload Destination","Upload Destination"
"Upload Destinations","Upload Destinations"
"Uploaded to %s as %s","Uploaded to %s as %s"
"Upload failed","Upload failed"
"Uploading...","Uploading..."
"Upload Now","Upload Now"
"Upload Settings","Upload Settings"
"Upload skipped","Upload skipped"
"Upload Status","Upload Status"
"Upload successful!","Upload successful!"
"Use direct product URLs without category path","Use direct product URLs without category path"
"Use Parent","Use Parent"
"Use parent product value","Use parent product value"
"Username","Username"
"Use SSL (FTPS)","Use SSL (FTPS)"
"Validate","Validate"
"Valid JSON","Valid JSON"
"Valid XML","Valid XML"
"Value","Value"
"Virtual Product","Virtual Product"
"Visibility","Visibility"
"Weight","Weight"
"What type of value to output when conditions match","What type of value to output when conditions match"
"Without extension. E.g., ""google_feed"" will create ""google_feed.xml""","Without extension. E.g., ""google_feed"" will create ""google_feed.xml"""
"Wraps special characters","Wraps special characters"
"XML Builder","XML Builder"
"XML tag name that wraps each product (e.g., item, entry, product). Leave empty for no wrapper.","XML tag name that wraps each product (e.g., item, entry, product). Leave empty for no wrapper."
"Yes","Yes"
