"<strong>What are Speculation Rules?</strong><br/>The Speculation Rules API allows browsers to prefetch or prerender pages before users click on them, significantly improving navigation speed.<br/><br/><strong>How it works:</strong><br/>• <strong>Prefetch:</strong> Downloads page resources in advance (lower resource usage)<br/>• <strong>Prerender:</strong> Fully renders the page in background (faster but uses more resources)<br/><br/><strong>Eagerness levels control when speculation triggers:</strong><br/>• <strong>Eager:</strong> Immediately when the page loads<br/>• <strong>Moderate:</strong> After 200ms hover over the link<br/>• <strong>Conservative:</strong> On mouse/touch down (just before click)","<strong>What are Speculation Rules?</strong><br/>The Speculation Rules API allows browsers to prefetch or prerender pages before users click on them, significantly improving navigation speed.<br/><br/><strong>How it works:</strong><br/>• <strong>Prefetch:</strong> Downloads page resources in advance (lower resource usage)<br/>• <strong>Prerender:</strong> Fully renders the page in background (faster but uses more resources)<br/><br/><strong>Eagerness levels control when speculation triggers:</strong><br/>• <strong>Eager:</strong> Immediately when the page loads<br/>• <strong>Moderate:</strong> After 200ms hover over the link<br/>• <strong>Conservative:</strong> On mouse/touch down (just before click)"
"Conservative Prefetch - CSS Selectors","Conservative Prefetch - CSS Selectors"
"Conservative Prerender - CSS Selectors","Conservative Prerender - CSS Selectors"
"Eager Prefetch - CSS Selectors","Eager Prefetch - CSS Selectors"
"Eager Prerender - CSS Selectors","Eager Prerender - CSS Selectors"
"Enable Speculation Rules","Enable Speculation Rules"
"Links matching these selectors will be <strong>prefetched after hovering for 200ms</strong>.<br/>Enter one CSS selector per line.","Links matching these selectors will be <strong>prefetched after hovering for 200ms</strong>.<br/>Enter one CSS selector per line."
"Links matching these selectors will be <strong>prefetched immediately when the page loads</strong>.<br/>Enter one CSS selector per line.<br/><br/><strong>⚠️ Use sparingly:</strong> Too many eager rules can slow down the current page.","Links matching these selectors will be <strong>prefetched immediately when the page loads</strong>.<br/>Enter one CSS selector per line.<br/><br/><strong>⚠️ Use sparingly:</strong> Too many eager rules can slow down the current page."
"Links matching these selectors will be <strong>prefetched on mouse/touch down</strong> (just before click).<br/>Enter one CSS selector per line.","Links matching these selectors will be <strong>prefetched on mouse/touch down</strong> (just before click).<br/>Enter one CSS selector per line."
"Links matching these selectors will be <strong>prerendered after hovering for 200ms</strong>.<br/>Enter one CSS selector per line.<br/><br/><strong>💡 Balanced approach:</strong> Good performance boost with moderate resource usage.","Links matching these selectors will be <strong>prerendered after hovering for 200ms</strong>.<br/>Enter one CSS selector per line.<br/><br/><strong>💡 Balanced approach:</strong> Good performance boost with moderate resource usage."
"Links matching these selectors will be <strong>prerendered immediately when the page loads</strong>.<br/>Enter one CSS selector per line.<br/><br/><strong>Use very sparingly:</strong> High resource usage, only for critical pages<br/><br/><strong>⚠️ Caution:</strong> Can significantly impact performance. Use only for most critical pages.","Links matching these selectors will be <strong>prerendered immediately when the page loads</strong>.<br/>Enter one CSS selector per line.<br/><br/><strong>Use very sparingly:</strong> High resource usage, only for critical pages<br/><br/><strong>⚠️ Caution:</strong> Can significantly impact performance. Use only for most critical pages."
"Links matching these selectors will be <strong>prerendered on mouse/touch down</strong> (just before click).<br/>Enter one CSS selector per line.<br/><br/><strong>✅ Minimal risk:</strong> Very low performance impact, safe to use broadly.","Links matching these selectors will be <strong>prerendered on mouse/touch down</strong> (just before click).<br/>Enter one CSS selector per line.<br/><br/><strong>✅ Minimal risk:</strong> Very low performance impact, safe to use broadly."
"Moderate Prefetch - CSS Selectors","Moderate Prefetch - CSS Selectors"
"Moderate Prerender - CSS Selectors","Moderate Prerender - CSS Selectors"
"Speculation Rules API","Speculation Rules API"
